segment_id,start_time,end_time,duration,text,video_id,video_title,video_url,personality,domain,uploader,upload_date,language,video_duration,expertise_areas
20,102.32,105.96,3.6400000000000006,"And as you can see now, we have kind of here different windows.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
21,105.96,109.19999999999999,3.239999999999995,We can attach on our Launchpad.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
22,109.2,114.92,5.719999999999999,"And as you can see now, the Launchpad falls apart just because the components are not",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
23,114.92,119.16,4.239999999999995,locked in to actually lock our components.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
24,119.16,125.16,6.0,We need to go to options component and then lock connected components.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
25,125.16,129.36,4.200000000000017,"And now when we take that, we have the components together.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
26,129.36,135.68,6.319999999999993,"And another thing when I want to search for another security, I still have here the Launchpad",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
27,135.68,136.68,1.0,in front.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
28,136.68,139.0,2.319999999999993,So you can see the Launchpad still here.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
29,139.0,144.28,5.280000000000001,"But when you go to options component always on top, put that away.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
30,144.28,149.52,5.240000000000009,Now you actually are in front and the Launchpad isn't always like on top.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
31,149.52,153.24,3.719999999999999,And now you can search your securities and functions.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
32,153.24,159.2,5.9599999999999795,"So with this simple video, I just wanted to show you how to set up your Launchpad.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
33,159.2,165.04,5.840000000000003,And this will now automatically restart when you reopen your Bloomberg account again.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
34,165.04,167.0,1.960000000000008,I hope this video helped.,IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
35,167.0,172.0,5.0,"Please leave a like, comment below and subscribe for more useful Bloomberg content.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
36,172.0,175.16,3.1599999999999966,"As always, thanks a lot and see you next time.",IaKUtjCh5jM,Bloomberg Launchpad Setup,https://www.youtube.com/watch?v=IaKUtjCh5jM,bloomy,finance_excel,ExplainHowToSimply,20220530,en,176,"bloomberg,excel,finance,data analysis,trading,financial modeling"
0,0.0,9.68,9.68,"Hello everyone, in this short video I show you a simple example of the Benford's law",ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
1,9.68,18.68,9.0,in Excel. The Benford's law is also called the first digit law and it's about the frequency,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
2,18.68,26.080000000000002,7.400000000000002,distribution of the leading digit in real-life data sets. So first of all we're just going,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
3,26.08,35.76,9.68,to look at the formula. So the probability of the first digit D is the logarithm base,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
4,35.76,47.64,11.880000000000003,10 of 1 plus 1 divided by the digit itself. So for example for the digit 1 we expect a,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
5,47.64,59.72,12.079999999999998,probability of 30.103% and here you see I just typed in the formula log base 10 of,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
6,59.72,68.8,9.079999999999998,1 plus 1 divided by 1 and I just did that for every number. Okay great then let's look,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
7,68.8,77.36,8.560000000000002,at two simple examples in real-life data. So here in this example I show you the population,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
8,77.36,85.32,7.959999999999994,of US counties. So as you can see we have all the counties within the states with their,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
9,85.32,98.36,13.040000000000006,population and you see we have like for whole US data on it and when we then want to look,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
10,98.36,105.32,6.959999999999994,at the Benford's law we just need the leading digit of every population number and therefore,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
11,105.36,115.32,9.959999999999994,we just use the formula left to always get only the first digit of the number. We just did that,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
12,115.32,125.8,10.480000000000004,here in D and now let's look at the Benford's law. For the leading digit we have 1 to 9 as,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
13,125.8,133.4,7.6000000000000085,before and the Benford's law here is exactly the same formula as discussed before and now,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
14,133.44,142.92000000000002,9.480000000000018,actually when we look at the counts of the leading digits we have here just the count if we have,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
15,142.92000000000002,157.32,14.399999999999977,the leading digit within column D. So we have 953 leading digits of 1 and we have 594 digit with a,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
16,157.35999999999999,167.84,10.480000000000018,leading digit number 2 and so on and you can see it also decreases and now the interesting part is,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
17,167.84,178.6,10.759999999999991,when we look at the proportion of the counts so we just divide the count by the total sum of the,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
18,178.6,186.6,8.0,leading digits then we get actually kind of really really similar numbers to the Benford's law,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
19,186.79999999999998,198.12,11.320000000000022,here you can see it in percentage numbers and yeah you can see it's like super close to Benford's law,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
20,198.12,207.4,9.280000000000001,and another example when we look at the US employment statistics with occupation names and,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
21,207.4,214.32,6.9199999999999875,with the number of employees within this occupation with the same methodology we just take the leading,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
22,214.35999999999999,226.32,11.960000000000008,digit and then we count the leading digit and we take the proportion of it here you see actually,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
23,226.32,235.56,9.240000000000009,we have similar proportion to Benford's law yeah that's it here I just wanted to show you a simple,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
24,235.56,240.44,4.8799999999999955,example of Benford's law in Excel thanks a lot and have a nice day,ifP0EFbZ5xI,Benford's law example in Excel (4 minutes),https://www.youtube.com/watch?v=ifP0EFbZ5xI,bloomy,finance_excel,ExplainHowToSimply,20210820,en,242,"bloomberg,excel,finance,data analysis,trading,financial modeling"
0,0.0,3.52,3.52,"Hello everyone, I hope you're all doing great.",J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
1,3.52,11.52,8.0,"So in this short Bloomberg tutorial, I want to show you how you can change the color settings of a graph.",J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
2,11.52,19.36,7.84,So the default setting is this black background and if you do a presentation with a picture of,J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
3,19.36,25.92,6.560000000000002,"Bloomberg graphs, this might not be optimal. So therefore you want to edit the black background",J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
4,25.92,34.400000000000006,8.480000000000004,color to white. So this example shows the graph of the S&P 500 index over the last five years,J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
5,34.400000000000006,43.040000000000006,8.64,"and you can edit the graph by just click here, then chart colors and styles and in this settings",J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
6,43.040000000000006,50.32000000000001,7.280000000000001,manager you can change here the chart background. So this is here a bit hidden but you can just,J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
7,50.32,56.64,6.32,"update it here and now you have the background black, you can also change here the grid lines,",J72QJdjNzuA,Change background color of GP chart in Bloomberg,https://www.youtube.com/watch?v=J72QJdjNzuA,bloomy,finance_excel,ExplainHowToSimply,20220509,en,83,"bloomberg,excel,finance,data analysis,trading,financial modeling"
